,Unnamed: 0,username,accountname,peer follower,follower,time on Twitter,gender
0,0,@GreggDCaruso,Gregg Caruso,769,23619,8,men/nonbinary
1,1,@ranilillanjum,Dr Rani Lill Anjum ☮️,718,15178,12,women
2,2,@DailyNousEditor,Daily Nous / Justin Weinberg,706,21771,8,men/nonbinary
3,3,@CliffordSosis,What Is It Like to Be a Philosopher?,697,16168,10,men/nonbinary
4,4,@csandis,Constantine Sandis,688,11808,11,men/nonbinary
5,5,@philosophybites,Nigel Warburton 🧡 #RejoinEU 🇺🇦,686,97277,13,men/nonbinary
6,6,@Philosophy_Mark,Mark Schroeder,682,6678,10,men/nonbinary
7,7,@Helenreflects,Helen De Cruz,655,18440,8,women
8,8,@kate_manne,Kate Manne,651,55441,7,women
9,9,@lastpositivist,Liam Bright,636,50831,11,men/nonbinary
10,10,@anitaleirfall,Anita Leirfall,598,20052,11,women
11,11,@Skye_Cleary,Dr Skye Cleary,584,14207,9,women
12,12,@GuyLongworth,Guy Longworth,573,13329,11,men/nonbinary
13,13,@add_hawk,C Thi Nguyen,565,21584,6,men/nonbinary
14,14,@timcrane102,Tim Crane,556,16832,11,men/nonbinary
15,15,@QCassam,Quassim Cassam,553,8553,7,men/nonbinary
16,16,@JustinCaouette,justin caouette,551,7706,9,men/nonbinary
17,17,@jasonintrator,Jason Stanley,542,122549,8,men/nonbinary
18,18,@katiestockdale,Katie Stockdale,542,8080,11,women
19,19,@davidpapineau,David Papineau,527,15340,12,men/nonbinary
20,20,@cedric_p,Cedric Paternotte,526,6798,14,men/nonbinary
21,21,@cecilymwhiteley,Cecily Whiteley,513,7951,6,women
22,22,@peoppenheimer,Paul Oppenheimer,507,6884,14,men/nonbinary
23,23,@briandavidearp,"Brian D. Earp, Ph.D.",505,24528,10,men/nonbinary
24,24,@keithfrankish,Keith Frankish,500,21073,12,men/nonbinary
25,25,@OlufemiOTaiwo,Olúfẹ́mi O. Táíwò,475,42615,2,men/nonbinary
26,26,@HistPhilosophy,Peter Adamson,468,34585,10,men/nonbinary
27,27,@AnnaEzekiel1,Anna Ezekiel,465,5310,10,women
28,28,@RebeccaBuxton,Rebecca Buxton,464,12229,12,women
29,29,@danieldennett,Daniel Dennett,463,306388,9,men/nonbinary
30,30,@AidanMcGlynn,Aidan McGlynn,453,7321,13,men/nonbinary
31,31,@lisabortolotti,Prof Lisa Bortolotti,440,7879,11,women
32,32,@amiasrinivasan,Amia Srinivasan,437,33375,14,women
33,33,@cdutilhnovaes,Prof. Catarina Dutilh Novaes 😷 💙,436,6115,11,women
34,34,@DanielleWenner,Danielle M. Wenner,433,5295,6,women
35,35,@philosophypills,Marylin Delgado,432,8188,9,women
36,36,@jichikawa,Jonathan Ichikawa,427,9287,13,men/nonbinary
37,37,@JakeWojtowicz,Jake Wojtowicz,426,3874,10,men/nonbinary
38,38,@wrwveit,Walter Veit,425,13461,5,men/nonbinary
39,39,@_RachelHandley,Rachel Handley 🏳️‍🌈,421,6651,11,women
40,40,@Raymodraco,Ray Monk,418,10829,13,men/nonbinary
41,41,@NeuroYogacara,B,417,8376,12,men/nonbinary
42,42,@Lauradol4,Laura D'Olimpio,415,4895,9,women
43,43,@eschwitz,Eric Schwitzgebel,413,4623,7,men/nonbinary
44,44,@BryanVanNorden,Bryan W. Van Norden,412,8750,8,men/nonbinary
45,45,@impractknow,josh habgood-coote,410,3344,10,men/nonbinary
46,46,@SarahWieten,Sarah Wieten,408,4243,9,women
47,47,@_rimabasu,Rima Basu,407,3560,12,women
48,48,@EtheHerring,Emily Herring,404,12956,10,women
49,49,@DoctorSpurt,David Spurrett,404,2958,9,men/nonbinary
50,50,@PeterSinger,Peter Singer,402,116152,13,men/nonbinary
51,51,@euthyphro,Jamie,401,6897,9,women
52,52,@KevinZollman,Kevin J.S. Zollman,400,7702,7,men/nonbinary
53,53,@BayouPhilosophy,Kevin M,397,7865,7,men/nonbinary
54,54,@rebecca_roache,rebecca roache,395,6800,11,women
55,55,@bayesianboy,Mel Andrews,394,11198,2,men/nonbinary
56,56,@SDMumford,Stephen Mumford,392,9640,12,men/nonbinary
57,57,@audreyseokhean,Audrey Yap,392,4115,8,women
58,58,@carriejenkins,Carrie Jenkins,389,7439,13,women
59,59,@patchurchland,Patricia Churchland,386,21459,11,women
60,60,@sergioten,Sergio Tenenbaum,384,3426,13,men/nonbinary
61,61,@Philip_Goff,Philip Goff,379,17551,11,men/nonbinary
62,62,@MartinKusch,Martin Kusch,379,5498,12,men/nonbinary
63,63,@danielcallcut,Daniel Callcut,377,3982,8,men/nonbinary
64,64,@kkthomason,Krista K. Thomason,373,3136,7,women
65,65,@msteenhagen,Maarten Steenhagen,371,4483,12,men/nonbinary
66,66,@epicciuto,Elizabeth Picciuto,370,16513,13,women
67,67,@Natalan,Natalie Alana Ashton,370,4641,12,women
68,68,@LogicalAnalysis,Logical Analysis,367,12546,12,men/nonbinary
69,69,@KSifferd,Katrina Sifferd,366,3697,9,women
70,70,@zoophilosophy,Dr Heather Browning,365,8646,2,women
71,71,@carl_b_sachs,Norbert Wiener Kreis,364,9656,8,men/nonbinary
72,72,@cailinmeister,Cailin O'Connor,363,6777,4,women
73,73,@MikeBenchCapon,Michael Bench-Capon,362,7154,10,men/nonbinary
74,74,@RebeccaBamford,Dr. Rebecca Bamford,362,3561,12,women
75,75,@KimptonNye,Samuel,362,3402,10,men/nonbinary
76,76,@danieljbrunson,Daniel J. Brunson,362,3005,9,men/nonbinary
77,77,@AgnesCallard,Agnes Callard,360,27763,4,women
78,78,@smithbarryc,Barry C Smith,360,9128,12,men/nonbinary
79,79,@christapeterso,worms cited,358,44199,11,women
80,80,@BenceNanay,Bence Nanay,357,53958,5,men/nonbinary
81,81,@KAnthonyAppiah,Kwame Anthony Appiah,353,21786,11,men/nonbinary
82,82,@marcusarvan,The Philosophers' Cocoon / Marcus Arvan,353,2398,8,men/nonbinary
83,83,@EpistemicAngst,Duncan Pritchard,351,2706,9,men/nonbinary
84,84,@rinireg,Regina Rini,350,5269,3,women
85,85,@bweatherson,Brian Weatherson,350,3684,13,men/nonbinary
86,86,@mpigliucci,Massimo Pigliucci,348,48178,12,men/nonbinary
87,87,@wesbuc,Wesley Buckwalter,348,2569,12,men/nonbinary
88,88,@morallawwithin,flo 🌷🐝,346,16492,5,women
89,89,@myishacherry,Dr. Myisha Cherry 🏳️‍🌈,345,5499,14,women
90,90,@quiteclare,Clare Moriarty,345,3388,5,women
91,91,@tomyames,Tomy Ames,345,1861,12,men/nonbinary
92,92,@jweisber,Jonathan Weisberg,343,5787,5,men/nonbinary
93,93,@keith_wilson,𝔎𝔢𝔦𝔱𝔥 𝔚𝔦𝔩𝔰𝔬𝔫 🆚 🦠,342,5367,13,men/nonbinary
94,94,@Dr_Jim1,Dr Jim Walsh 🇪🇺🇺🇳,340,38261,10,men/nonbinary
95,95,@nescio13,Digressionsnimpress.,340,4981,7,men/nonbinary
96,96,@StathisPsillos,Stathis Psillos,339,5547,7,men/nonbinary
97,97,@Alex_A_Guerrero,Alexander Guerrero,339,3113,8,men/nonbinary
98,98,@Angry_Cassie,“Boiling Heart’s Blood” Cassie,338,6741,3,women
99,99,@ProfMacpherson,Fiona Macpherson,337,4526,8,women
100,100,@diceyjennings,Carolyn Dicey Jennings,337,2119,2,women
101,101,@willmacaskill,William MacAskill,336,30810,10,men/nonbinary
102,102,@ErrorTheorist,John,336,8659,8,men/nonbinary
103,103,@ErikAngner,Erik Angner,336,7940,10,men/nonbinary
104,104,@alexbryant_,Alex Bryant,336,3222,1,men/nonbinary
105,105,@philoso_foster,jender pope,334,14000,10,women
106,106,@drlynnchiu,Lynn Chiu,333,4572,6,women
107,107,@DrSJFine,Sarah Fine,332,6095,5,women
108,108,@birchlse,Jonathan Birch,328,7277,2,men/nonbinary
109,109,@jttiehen,Justin Tiehen,328,3498,10,men/nonbinary
110,110,@martin_oneill,Martin O'Neill,326,10960,12,men/nonbinary
111,111,@yellow_dusk,rose (🪸=🍄=🌱),326,9794,11,men/nonbinary
112,112,@Floridi,Luciano Floridi,324,38686,12,men/nonbinary
113,113,@SabinaLeonelli,Sabina Leonelli,324,7449,9,women
114,114,@De_dicto,Ned Block,322,4991,12,men/nonbinary
115,115,@dbatherwoods,David Bather Woods,322,4361,2,men/nonbinary
116,116,@ewinsberg,Eric Winsberg,322,3278,12,men/nonbinary
117,117,@annefabpeter,Fabienne Peter,322,2350,2,women
118,118,@fitelson,Branden Fitelson,320,3378,12,men/nonbinary
119,119,@Wiglet1981,Richard Pettigrew,320,2390,2,men/nonbinary
120,120,@Utiliwood,Christopher Woodard,319,2637,10,men/nonbinary
121,121,@daisyldixon,Daisy Dixon,318,11809,9,women
122,122,@JTasioulas,John Tasioulas,316,22561,9,men/nonbinary
123,123,@SteveCooke,GrumpyPhilosopher,316,4833,14,men/nonbinary
124,124,@agholdier,A.G. Holdier,316,3393,12,men/nonbinary
125,125,@olehjortland,Ole Hjortland,315,3441,14,men/nonbinary
126,126,@craigafrench,Craig French,315,3160,8,men/nonbinary
127,127,@FarbodAkhlaghiG,Farbod Akhlaghi,312,2579,7,men/nonbinary
128,128,@js_thrill,the leader (pls follow),311,4915,14,men/nonbinary
129,129,@chaospet,Ryan Lake,311,3181,14,men/nonbinary
130,130,@drnelk,Dov Nelkin OOoooooo,310,8345,14,men/nonbinary
131,131,@emilytwrites,Emily Thomas,310,5401,4,women
132,132,@JohnjoCallanan,John Callanan,309,2561,12,men/nonbinary
133,133,@PhilosophyShep,Joshua Shepherd,308,1544,1,men/nonbinary
134,134,@scottjshapiro,Scott Shapiro,307,75320,5,men/nonbinary
135,135,@consequently,Greg Restall,307,6593,14,men/nonbinary
136,136,@SamJaneB,Dr. Samantha Brennan,307,3737,13,women
137,137,@KathrineCuccuru,Kathrine Cuccuru,307,1908,6,women
138,138,@JulianBaggini,Julian Baggini,306,22436,13,men/nonbinary
139,139,@martinjanello,Martin Janello,305,10805,7,men/nonbinary
140,140,@Schellenberg_1,Susanna Schellenberg,305,1761,1,women
141,141,@Franz_Berto,Francesco Berto,304,3604,10,men/nonbinary
142,142,@GeorgeShiber,George Shiber,303,38998,7,men/nonbinary
143,143,@johnfsymons,John Symons,303,2581,8,men/nonbinary
144,144,@DavidEdmonds100,David Edmonds,302,7815,8,men/nonbinary
145,145,@christianmunthe,Christian Munthe,299,6658,12,men/nonbinary
146,146,@HawleyKatherine,Katherine Hawley,299,3090,6,women
147,147,@motimizra,M. Mizrahi,298,2222,8,men/nonbinary
148,148,@paulboghossian,Paul Boghossian,297,4466,12,men/nonbinary
149,149,@JohnDanaher,John Danaher,296,8376,10,men/nonbinary
150,150,@SaraLUckelman,Doctor Logic,295,5330,7,women
151,151,@erictweber,Eric Thomas Weber,294,11824,12,men/nonbinary
152,152,@RDembroff,Robin Dembroff,294,7286,1,men/nonbinary
153,153,@zaranosaur,Zara B,293,8932,9,women
154,154,@KathleenACreel,Kathleen Creel,293,2360,3,women
155,155,@derGeistbot,geist,292,7284,8,men/nonbinary
156,156,@joelmreynolds,Joel Michael Reynolds,290,2903,9,men/nonbinary
157,157,@QuillRKukla,Quill Κουκλα 🏳️‍🌈🦄🥊🏋️🦔🦔🦔,290,2513,9,men/nonbinary
158,158,@PhilosoKiki,Kristin SW,289,2490,11,women
159,159,@RobertTalisse,Robert Talisse,288,7700,10,men/nonbinary
160,160,@jennifermmorton,Jennifer Morton,288,3216,12,women
161,161,@OwenWintersgill,David Owen (The Home Office remains a disgrace),286,5737,3,men/nonbinary
162,162,@alexxdouglas,A X Douglas,285,3685,10,men/nonbinary
163,163,@p_realism,Michela Massimi,284,3575,6,women
164,164,@DavidHunterTO,David Hunter,284,1839,10,men/nonbinary
165,165,@jennfrey,Jennifer A. Frey,283,21533,11,women
166,166,@dan_star,Daniel Star,283,1497,12,men/nonbinary
167,167,@LizardVentham,Lizard Ventham 🦎,280,1892,7,women
168,168,@TWilliamson55,"Timothy Williamson, philosopher, official",277,4014,4,men/nonbinary
169,169,@a_brhm,Andreas Vrahimis,275,1578,9,men/nonbinary
170,170,@katfurman,Katherine Furman,274,1980,11,women
171,171,@danwilliamsphil,Dan Williams,273,3254,11,men/nonbinary
172,172,@masa_morioka,Masahiro Morioka,273,2407,12,men/nonbinary
173,173,@stephenlaw60,Stephen Law,270,11878,12,men/nonbinary
174,174,@chrisschuringa,Christoph Schuringa,269,3497,3,men/nonbinary
175,175,@rachelefraser,Rachel Fraser,268,4266,3,women
176,176,@shengokai,Dr. Flowers will have tenure AND his revenge.,267,12514,13,men/nonbinary
177,177,@larkofadefinite,Gillian Russell,267,2621,13,women
178,178,@nickriggle,Nick Riggle,267,1778,9,men/nonbinary
179,179,@pencechp,Charles Pence,266,3231,12,men/nonbinary
180,180,@APotochnik,Angela Potochnik,265,2423,8,women
181,181,@JanaMohrLone,Jana Mohr Lone,264,4648,11,women
182,182,@russokrauss,Chiara Russo Krauss 🇪🇺🇮🇹,264,4528,2,women
183,183,@lukephilosophy,Luke,264,2228,10,men/nonbinary
184,184,@DavidFAHoinski,Modus dei 🥑,263,5830,5,men/nonbinary
185,185,@deonteleologist,Sam Hoadley-Brill 🙏 RIP CHARLES MILLS 🐐,262,14331,2,men/nonbinary
186,186,@CarissaVeliz,Carissa Véliz,260,16382,10,women
187,187,@mood_adrift,Jake Jackson,259,7251,11,men/nonbinary
188,188,@BenjaminDYoung,Ben Young,259,4530,13,men/nonbinary
189,189,@neilsinhababu,Neil Sinhababu,259,2578,12,men/nonbinary
190,190,@FerryDanini,Dr. Juliette,258,21750,9,women
191,191,@BrianLeiter,Brian Leiter,258,11327,8,men/nonbinary
192,192,@kmlindem,Kathryn Lindeman,258,2079,13,women
193,193,@ethicistforhire,Nolen Gertz,257,15756,9,men/nonbinary
194,194,@pschofie79,Paul Schofield,257,2872,1,men/nonbinary
195,195,@nino_kadic,Nino Kadic 🇺🇦,254,2960,3,men/nonbinary
196,196,@AlexJohnLondon,Alex John London,253,5343,5,men/nonbinary
197,197,@Guy_fletcher_,Guy Fletcher,253,1751,11,men/nonbinary
198,198,@StoljarD,Daniel Stoljar,253,1484,5,men/nonbinary
199,199,@juliansavulescu,Julian Savulescu,252,9823,12,men/nonbinary
200,200,@aliboyle6,Ali Boyle,252,1791,6,women
201,201,@Ljiljana1972,Pelagia,250,7184,5,women
202,202,@Joey_K_Pollock,Joey Pollock,250,1384,5,women
203,203,@alvanoe,Alva Noe,249,7415,13,men/nonbinary
204,204,@siegel_susanna,susanna siegel,249,2107,1,women
205,205,@IDyball,Ian Dyball,248,33906,8,men/nonbinary
206,206,@AndyWPhilosophy,Andy West,247,9777,6,men/nonbinary
207,207,@WilliamMParis,William Paris,247,5679,2,men/nonbinary
208,208,@fleurjongepier,Fleur Jongepier,247,4228,8,women
209,209,@thisishannahkim,Hannah Kim,246,2133,1,women
210,210,@rbnmckenna86,Robin McKenna,246,1510,1,men/nonbinary
211,211,@philosopher70,Gregory B. Sadler - get your shots!,245,9698,12,men/nonbinary
212,212,@evantthompson,Evan Thompson,243,7849,7,men/nonbinary
213,213,@tommie_shelby,Tommie Shelby,243,5256,11,men/nonbinary
214,214,@StevenFrench4,Steven Strike! Strike!! Strike!!! French,243,2035,9,men/nonbinary
215,215,@arichardson_phi,Alan Richardson,242,3524,7,men/nonbinary
216,216,@LucyFOBrien,Lucy  O'Brien,242,1567,13,women
217,217,@ETVPod,Embrace the Void Pod,241,9461,5,men/nonbinary
218,218,@pgodfreysmith,Peter Godfrey-Smith,241,4678,1,men/nonbinary
219,219,@bioethicsbarbie,Jaime Valentine,240,4119,10,women
220,220,@lonanglo,Simon Glendinning,240,3765,10,men/nonbinary
221,221,@johnschwenkler,John Schwenkler,239,2132,3,men/nonbinary
222,222,@crookedfootball,Chris Bertram,237,7482,12,men/nonbinary
223,223,@kristopherGphil,kristopher g phillips,237,1792,7,men/nonbinary
224,224,@Mattjope,Matt Jope,237,1526,11,men/nonbinary
225,225,@kevin_dorst,Kevin Dorst,236,2989,2,men/nonbinary
226,226,@JustinSkirry,Justin Skirry,236,2918,2,men/nonbinary
227,227,@judge_jen,Jenny Judge,235,2862,10,women
228,228,@grantmaxwell,Grant Maxwell,234,25623,9,men/nonbinary
229,229,@tim_elmo,Quantified Modal Schopenhauer,234,3299,2,men/nonbinary
230,230,@PhilosopherLiam,Liam Shields,234,2789,12,men/nonbinary
231,231,@brettkarlan,Brett Karlan,234,2593,12,men/nonbinary
232,232,@RIngthorss,R.D. Ingthorsson,234,2064,7,men/nonbinary
233,233,@drcolleenmurphy,Colleen Murphy,233,5003,6,women
234,234,@filosofemas,Eros Carvalho,232,2750,12,men/nonbinary
235,235,@olivertraldi,Oliver Traldi,231,17470,5,men/nonbinary
236,236,@docfreeride,"Dr. Janet D. Stemwedel, PhD 🏳️‍🌈",231,14789,13,women
237,237,@newsphilosophy,Alexis Papazoglou,231,7897,6,men/nonbinary
238,238,@CornelWest,Cornel West,230,1055548,13,men/nonbinary
239,239,@Atticist,Atticist,230,16661,10,men/nonbinary
240,240,@Mark_Jago,Mark Jago 💙,230,2781,10,men/nonbinary
241,241,@phlqddh,Daniel D. Hutto,230,2721,9,men/nonbinary
242,242,@cajames4,Christine James,230,2404,11,women
243,243,@tPhilosophia,dPhilosopher,229,8895,12,women
244,244,@alabalawhiskey,Jessie Munton (she / her),229,1617,10,women
245,245,@DavidLSmith_Iam,David L. Smith,228,3501,11,men/nonbinary
246,246,@byrd_nick,Nick Byrd,228,3494,10,men/nonbinary
247,247,@ProfWiddows,Heather Widdows,228,3086,8,women
248,248,@KieranSetiya,Kieran Setiya,227,3503,5,men/nonbinary
249,249,@amandakbryant,Amanda Bryant,227,2551,7,women
250,250,@DrCarolHay,Carol Hay,227,2150,8,women
251,251,@ShannonVallor,Shannon Vallor,226,14898,11,women
252,252,@Davoh,Dave O'Hara,226,4580,13,men/nonbinary
253,253,@jonathantallant,Jonathan Tallant,226,2502,12,men/nonbinary
254,254,@JeremyJWaldron,Jeremy Waldron,225,15012,9,men/nonbinary
255,255,@haicinnamon,Haixin Dang,225,1448,12,women
256,256,@jonathanwebber,Jonathan Webber,224,2760,12,men/nonbinary
257,257,@donatellado,Donatella Donati,224,2262,10,women
258,258,@JennySaul1,Jenny Saul,224,1293,9,women
259,259,@davidwebster,David Webster,223,5715,13,men/nonbinary
260,260,@CharacterGap,Christian Miller,223,3617,4,men/nonbinary
261,261,@smatthewliao,S. Matthew Liao,223,2643,12,men/nonbinary
262,262,@ajcotnoir,A. J. Cotnoir,223,2058,12,men/nonbinary
263,263,@LedermanHarvey,Harvey Lederman,223,1615,2,men/nonbinary
264,264,@alexxguss,Alexandra Gustafson,222,3794,1,women
265,265,@taylorwcyr,Taylor Cyr,222,1578,10,men/nonbinary
266,266,@JoeSlater87,Joe Slater,222,1535,10,men/nonbinary
267,267,@philosofemme,Kate Kirkpatrick,221,4883,7,women
268,268,@leydonhardy,Lauren Leydon-Hardy,221,1030,7,women
269,269,@MisakCheryl,Cheryl Misak,220,2079,3,women
270,270,@wileyprof,Colin Allen,220,1550,7,men/nonbinary
271,271,@El_Dritch,Elizabeth Hannon,220,1169,10,women
272,272,@ericlinuskaplan,ericlinuskaplan,219,6186,14,men/nonbinary
273,273,@MCoeckelbergh,Mark Coeckelbergh,218,8925,7,men/nonbinary
274,274,@vernon_w_cisney,ᗪᗴᒪᑌᗴᔕ ᑕᒪᑌᗴᔕ,218,7311,3,men/nonbinary
275,275,@ttahko,Tuomas Tahko,218,2304,11,men/nonbinary
276,276,@EllyVintiadis,Elly Vintiadis,218,2154,13,women
277,277,@GiadaFra_tanto,Giada Fratantonio,218,1662,8,women
278,278,@beckyphilmath,Becky Morris,218,1601,7,women
279,279,@SimoneWebbUCL,Simone Webb,217,3942,5,women
280,280,@kristinamusholt,Kristina Musholt 🇺🇦,217,1767,11,women
281,281,@LynneTirrell,Dr. Lynne Tirrell,217,1687,10,women
282,282,@Ema_SB,Ema Sullivan-Bissett,217,1505,12,women
283,283,@rochellehd,Rochelle d,216,4924,10,women
284,284,@freganmitts,Megan Fritts,216,3162,4,women
285,285,@cpavese19,carlotta pavese,216,1340,6,women
286,286,@AnnaCiaunica,Anna Ciaunica,215,6700,5,women
287,287,@kelleher_,Paul Kelleher,215,3853,12,men/nonbinary
288,288,@Ale1808,Alessandra Tanesini,215,1425,13,women
289,289,@schafer_karl,Karl Schafer,215,1346,7,men/nonbinary
290,290,@MorganKThomp,Morgan Thompson,215,1097,4,women
291,291,@evanewashington,Evan Washington,214,5753,11,men/nonbinary
292,292,@contrarianp,David V. Johnson,214,5192,13,men/nonbinary
293,293,@goldwasser_seth,Seth Goldwasser,214,1338,2,men/nonbinary
294,294,@ashcroftethics,Richard Ashcroft,213,8865,10,men/nonbinary
295,295,@Plural_truth,Michael Lynch,213,3003,9,men/nonbinary
296,296,@JohnProtevi,John Protevi,213,2927,11,men/nonbinary
297,297,@KennethLPearce,Kenny Pearce,213,1975,1,men/nonbinary
298,298,@jdriver350,Julia Driver,213,1090,7,women
299,299,@Docstockk,Kathleen Stock,212,85543,6,women
300,300,@RrrichardZach,Richard Zach,212,3509,14,men/nonbinary
301,301,@oohlah,Joe Ulatowski 🇺🇦 🕊,212,1419,13,men/nonbinary
302,302,@SoulPhysics,Bryan Roberts 🏳️‍🌈️,211,2132,12,men/nonbinary
303,303,@SvenNyholm,Sven Nyholm,210,3972,5,men/nonbinary
304,304,@sabrina_p_leeds,Big PhD Energy (aka No Energy),210,3131,1,women
305,305,@MetaEpistemic,Alejandro Vázquez M.,210,2094,11,men/nonbinary
306,306,@danvazh,Daniel Vázquez,210,1614,11,men/nonbinary
307,307,@MikeOtsuka,Michael Otsuka,209,7726,11,men/nonbinary
308,308,@KrantiSaran,Kranti Saran,209,5100,12,men/nonbinary
309,309,@davidr11,David Rosenthal,209,2836,12,men/nonbinary
310,310,@JamesHuttonPhil,James Hutton,209,1303,1,men/nonbinary
311,311,@alanigolanski,Alani Golanski,208,5185,7,men/nonbinary
312,312,@unfilosofo,Manuel Undistinguished Professor Vargas 🥑,208,1501,12,men/nonbinary
313,313,@JackBicker,Jack Bicker,207,3310,11,men/nonbinary
314,314,@DrLeighMJohnson,Dr. Leigh M. Johnson,207,2348,11,women
315,315,@msprevak,Mark Sprevak,207,1924,11,men/nonbinary
316,316,@ManonGarciaFR,Manon Garcia,206,18119,3,women
317,317,@karinavold,Karina Vold,205,3453,6,women
318,318,@alicemurphs,Alice Murphy,205,1512,7,women
319,319,@MindOfSamLiao,Shen-yi Liao,205,1095,1,men/nonbinary
320,320,@drangiehobbs,Angie Hobbs,204,6419,12,women
321,321,@laurenamslater,Lauren Slater,204,1593,6,women
322,322,@luvell_anderson,frederick thuglass,204,1490,4,men/nonbinary
323,323,@benjaminmatheso,Benjamin Matheson,204,1304,5,men/nonbinary
324,324,@manueldries,Manuel Dries,204,1114,11,men/nonbinary
325,325,@ProfYolonda,"Yolonda with an ""o"" in the middle",203,3463,8,women
326,326,@AlisaBokulich,Alisa Bokulich,203,1724,1,women
327,327,@m_j_hannon,Michael Hannon,203,1405,4,men/nonbinary
328,328,@AlisonGopnik,Alison Gopnik,201,14908,10,women
329,329,@Lilyfrank16,dr. Lily frank,201,1955,5,women
330,330,@MichaelCholbi,Michael Cholbi,200,1481,12,men/nonbinary
331,331,@xgabegottliebx,Gabe Gottlieb,199,4167,5,men/nonbinary
332,332,@DrZimmermann,Annette Zimmermann,199,3931,3,women
333,333,@BritHereNow,Brit Brogaard,199,2523,12,women
334,334,@semimetic,Samuel P,199,2300,6,men/nonbinary
335,335,@mmmccabe1,Mary Margaret McCabe,198,1983,7,women
336,336,@cianchartier,Cian Guilfoyle Chartier,197,1230,4,men/nonbinary
337,337,@JustinVlasits,Justin Vlasits,197,1117,8,men/nonbinary
338,338,@EvanSelinger,Evan Selinger,196,11363,11,men/nonbinary
339,339,@philoso_panda,Rebecca Scott,196,1115,4,women
340,340,@nwhittaker10,nicholas,195,4625,1,men/nonbinary
341,341,@Modemichael,Michael Schmitz,195,1373,8,men/nonbinary
342,342,@TaniaLombrozo,Tania Lombrozo,194,10606,9,women
343,343,@zenahitz,Zena Hitz,194,9744,2,women
344,344,@nologos_,venus infers 🪰,194,4373,3,women
345,345,@giocalagiocala,Antonella Mallozzi,194,2253,5,women
346,346,@mpolocamacho,"Polo Camacho, Ph.D.",194,1491,8,men/nonbinary
347,347,@DrJoeMorrison,Joe Morrison,193,1312,4,men/nonbinary
348,348,@cblaketurner,Chris Blake-Turner,192,1256,5,men/nonbinary
349,349,@damonayoung,Damon Young,190,14524,10,men/nonbinary
350,350,@gdmorejon,"gil, a finite mode",190,9187,3,men/nonbinary
351,351,@felipedebrigard,Felipe De Brigard,190,4058,8,men/nonbinary
352,352,@vcwills,Vanessa Wills,189,3556,13,women
353,353,@philosofacespin,DMS,189,3348,9,men/nonbinary
354,354,@NoamChompers,noamathy chompers,189,3306,12,men/nonbinary
355,355,@Ethan_Mills_42,Ethan Mills,189,2228,5,men/nonbinary
356,356,@Kingdatweet,David King,189,1840,9,men/nonbinary
357,357,@Going_Loopy,Martin Lenz,189,1595,7,men/nonbinary
358,358,@mrmorrisphil,Michael Morris,189,1465,11,men/nonbinary
359,359,@umutbaysan1,Umut Baysan,189,1463,6,men/nonbinary
360,360,@fluffycyborg,Andy Clark,188,5208,8,men/nonbinary
361,361,@HelgaVarden,Helga Varden 🇺🇦,188,2186,2,women
