,Unnamed: 0,username,accountname,peer follower,follower,time on Twitter,gender
362,362,@semmanuel,S.M. Emmanuel Supports 🇺🇦🌻,188,1972,13,men/nonbinary
363,363,@SusanBrison,SJ Brison,188,1928,10,women
364,364,@Susanne_Bobzien,Susanne Bobzien,188,1777,6,women
365,365,@FreyChristopher,Christopher Frey,187,4226,12,men/nonbinary
366,366,@illocutie,Nikki is an infernal shame,187,3536,7,men/nonbinary
367,367,@onemorebrown,Richard Brown,187,2792,11,men/nonbinary
368,368,@qualiazombie,Sean Crawford,187,1492,4,men/nonbinary
369,369,@jlsnedegar,Justin Snedegar,187,1291,10,men/nonbinary
370,370,@_kenboyd,Ken Boyd,187,1097,10,men/nonbinary
371,371,@TheRealEGS,Eleanor Gordon-Smith,186,6647,12,women
372,372,@k_genin,Kasey Genin,186,1619,10,men/nonbinary
373,373,@JoeRoussos,Joe Roussos,186,1183,3,men/nonbinary
374,374,@DavidRondel,David Rondel,186,1019,6,men/nonbinary
375,375,@citizen_sanders,Mark Sanders,185,2145,5,men/nonbinary
376,376,@SteveMDownes,Steve Downes,185,1171,9,men/nonbinary
377,377,@matthewtbeard,Matt Beard,183,4816,11,men/nonbinary
378,378,@caseygripps,casey 🖤,183,3466,4,women
379,379,@SuttonProfessor,John Sutton,183,2930,5,men/nonbinary
380,380,@ibphillips,Ian Phillips,183,1659,9,men/nonbinary
381,381,@davidlmcpherson,David McPherson,183,1492,5,men/nonbinary
382,382,@TheSandyGrant,Sandy Grant,182,5376,4,women
383,383,@JLKirkpatrick1,Jesse Kirkpatrick,182,1191,6,men/nonbinary
384,384,@drkeithwilson,Dr Keith Wilson,182,1178,5,men/nonbinary
385,385,@hildherlo,Hilda Hernández,181,4523,12,women
386,386,@djr113,Debbie Roberts,181,1502,11,women
387,387,@mkrishnamurthyX,Meena Krishnamurthy,181,1252,1,women
388,388,@HieronymusBonn,Mr. Jackpots Ⓥ,180,1844,8,men/nonbinary
389,389,@p_a_marino,Patricia Marino,180,1427,8,women
390,390,@VlastaSikimic,Vlasta Sikimic,180,1397,4,women
391,391,@SanjanaWrites,Sanjana Rajagopal 🕊,179,1996,5,women
392,392,@ProfBarryLam,Barry Lam 🥢,179,1766,7,men/nonbinary
393,393,@Sainsha,Mikio Akagi,179,1622,14,men/nonbinary
394,394,@the_stardust,Juliana de Albuquerque,178,8745,13,women
395,395,@modalizing,Al Wilson,178,1596,10,men/nonbinary
396,396,@f_woollard,Fiona Woollard,178,1308,8,women
397,397,@jehsmith,Justin E. H. Smith,177,6110,13,men/nonbinary
398,398,@FeyeraBender,rory ☭,177,5891,2,men/nonbinary
399,399,@AllisonBarnes8,Allison Barnes,177,1560,10,women
400,400,@ebshupe,Eli Shupe,177,1356,4,women
401,401,@SereneKhader,Serene Khader,177,1314,8,women
402,402,@sjriches,Simon Riches,176,5000,12,men/nonbinary
403,403,@ms_brizzle,B.,176,1032,7,women
404,404,@tnpabrouwer,Thomas Brouwer,175,1929,10,men/nonbinary
405,405,@m_j_kremer,Michael Kremer,174,2268,7,men/nonbinary
406,406,@nathanballan,Nathan Ballantyne,174,1670,1,men/nonbinary
407,407,@philosofarr,Matt Farr,174,1528,11,men/nonbinary
408,408,@emotionvalueJM,Jonathan Mitchell,174,1500,3,men/nonbinary
409,409,@milena_ivanova_,Milena Ivanova 💙💛,174,1247,6,women
410,410,@ankeny_rachel,Prof Rachel A. Ankeny,173,2625,3,women
411,411,@JSaatsi,Juha Saatsi,173,1475,7,men/nonbinary
412,412,@philo_celine,Céline Leboeuf,173,1337,3,women
413,413,@garycox01,Dr Gary Cox - Philosopher,172,5147,10,men/nonbinary
414,414,@bellarose__k,bella-rose💙,172,2463,7,women
415,415,@rgblong,Robert Long,172,2392,9,men/nonbinary
416,416,@raimondiand,Andrea,172,2001,12,men/nonbinary
417,417,@em_hrnndz,Emi Hernandez 🦕,172,1592,2,men/nonbinary
418,418,@RachaelBrown42,Rachael Brown,172,1436,11,women
419,419,@drmichaelrush,Michael Rush,172,1312,9,men/nonbinary
420,420,@christianhbarry,christianhbarry,172,1261,8,men/nonbinary
421,421,@SmnRppn,Simon Rippon,172,1162,9,men/nonbinary
422,422,@kantianphysiker,David Milliern,171,1429,11,men/nonbinary
423,423,@KathyPuddifoot,Kathy Puddifoot,171,1271,8,women
424,424,@_APeterson_,Andrew Peterson,170,1449,8,men/nonbinary
425,425,@ArfaOksana,Oksana Ferents,170,1199,9,women
426,426,@JesusMinusU,Dr. Jess Adkins 🪗,170,1037,12,women
427,427,@ProfessorShaw,Tamsin Shaw,169,12844,4,women
428,428,@petemandik,Pete Mandik,169,5214,12,men/nonbinary
429,429,@chezaristote,M.M.Townsend,169,3081,13,women
430,430,@thyacinth,Xin Hui is under-educated and over-loved,169,2512,12,women
431,431,@ElliottThornley,Elliott Thornley,169,1597,4,men/nonbinary
432,432,@NancyAMcHugh,Nancy McHugh,169,1393,8,women
433,433,@MoniGlezRiedel,Monica Gonzalez🌻☀️,169,1301,5,women
434,434,@profmdwhite,Mark D. White,168,4193,12,men/nonbinary
435,435,@two_standpoints,Sam Filby: Weekend Mode!!,168,4150,1,men/nonbinary
436,436,@jimkanaris,Jim Kanaris,168,3051,11,men/nonbinary
437,437,@sethlazar,Seth Lazar,168,2823,10,men/nonbinary
438,438,@nwyatt,"Nicole Wyatt, PhD",168,1686,13,women
439,439,@TuomasPernu,Tuomas Pernu,167,2202,8,men/nonbinary
440,440,@thehangedman,Matthew J. Brown,167,1714,15,men/nonbinary
441,441,@hippocampa,5ASkia,167,1666,12,women
442,442,@weisbergm,Michael Weisberg,167,1456,11,men/nonbinary
443,443,@OldAristocles,FDC,166,2501,7,men/nonbinary
444,444,@ediazleon,Dr. Esa Díaz León,166,1027,15,women
445,445,@cathyby,Cathy B 🌻,165,4366,12,women
446,446,@ChikeJeffers,Chike Jeffers,165,1818,13,men/nonbinary
447,447,@tertiagillett,Tertia Gillett,165,1678,4,women
448,448,@tonychemero,Tony Chemero,163,2276,7,men/nonbinary
449,449,@ehatmat,Erich Hatala Matthes,163,1526,8,men/nonbinary
450,450,@theheidifeed,"love&peace, heidi",163,1511,11,women
451,451,@KristinAndrewz,Kristin Andrews,162,1825,9,women
452,452,@KatieKendig,Katie Kendig,162,1285,10,women
453,453,@lebron_chris,Chris Lebron,161,4052,10,men/nonbinary
454,454,@thedanahoward,Dana Howard,161,1109,8,women
455,455,@J_Kisolo,Joseph Kisolo-Ssonko,161,1099,11,men/nonbinary
456,456,@chazfirestone,Chaz Firestone,160,11359,13,men/nonbinary
457,457,@_MikeTremblay,Michael Tremblay,160,1455,3,men/nonbinary
458,458,@PhilosophyFails,Ben Gibran,160,1414,8,men/nonbinary
459,459,@dvnbrennan,Dev,160,1396,12,men/nonbinary
460,460,@_JAStockdale,Jack Stockdale,160,1190,12,women
461,461,@webmasterdave,David Pearce,159,112624,13,men/nonbinary
462,462,@thephilosotroll,"Joshua Stein, philosophy, ethics, politics",159,3970,11,men/nonbinary
463,463,@BrandonWarmke,Brandon Warmke,159,3545,3,men/nonbinary
464,464,@CrispinSartwell,Crispin Sartwell,159,3162,9,men/nonbinary
465,465,@joe_dewhurst,Joe Dewhurst,159,2094,5,men/nonbinary
466,466,@GraceNonToxic,Grace Cebrero,159,1534,8,women
467,467,@wangshanxi2,Wang CB,159,1105,1,men/nonbinary
468,468,@bathelina,Hannah B is trying to write,158,2444,10,women
469,469,@gravbeast,Gravid Beast,158,1711,8,men/nonbinary
470,470,@ProfLaurenRoss,Lauren N. Ross,157,2203,1,women
471,471,@amykind,Amy Kind,157,1032,13,women
472,472,@savvasioa,Savvas Ioannou,157,1008,8,men/nonbinary
473,473,@keyofnight,Tim Brown (he/him),156,1814,14,men/nonbinary
474,474,@PeterWest23,Peter West,156,1375,10,men/nonbinary
475,475,@PeterWest23,Peter West,156,1375,10,men/nonbinary
476,476,@AmyReedSandoval,Amy Reed-Sandoval,156,1340,5,women
477,477,@IngridRobeyns,Ingrid Robeyns,155,6290,11,women
478,478,@wt_greg,wt_greg,155,1088,6,men/nonbinary
479,479,@juskhoo,Justin Khoo,154,1176,8,men/nonbinary
480,480,@mittmattmutt,Matthew McKeever,154,1075,12,men/nonbinary
481,481,@andrewmilward,Andrew Milward,154,1065,9,men/nonbinary
482,482,@AFabregasT,Alejandro Fábregas Tejeda,153,2247,5,men/nonbinary
483,483,@cantabcatherine,Catherine French,153,1588,8,women
484,484,@WausauBob,Bayview Bob,153,1278,13,men/nonbinary
485,485,@doctaj,Robin James,152,10174,14,women
486,486,@SophieFernier,Sophie,152,1701,5,women
487,487,@livcoombes,Liv 🔥,152,1355,3,women
488,488,@kmfaho,Karl Aho,152,1290,12,men/nonbinary
489,489,@Susana_MonsO,Susana Monsó,151,2829,2,women
490,490,@drcolekat,Nicole Vincent,151,1809,13,women
491,491,@babblist,Gary Donnelly,151,1342,12,men/nonbinary
492,492,@PeterSjostedtH,Dr Peter Sjöstedt-Hughes,150,11114,8,men/nonbinary
493,493,@standefer,Shawn Standefer,150,1205,13,men/nonbinary
494,494,@AlldrittOwen,Owen,149,4293,3,men/nonbinary
495,495,@pradeu,Thomas Pradeu,149,3162,12,men/nonbinary
496,496,@ellieanderphd,Ellie Anderson,149,2392,3,women
497,497,@JacksonKernion,Jackson Kernion,149,2144,12,men/nonbinary
498,498,@ErsatzDoctor,Ersatz Doctor,149,1639,1,men/nonbinary
499,499,@KathrynNave,Kate Nave,149,1320,10,women
500,500,@idmonfish,David Hunter,148,2305,13,men/nonbinary
501,501,@hohwy,Jakob Hohwy,147,4087,13,men/nonbinary
502,502,@jneuf,Jonathan A Neufeld,147,1677,11,men/nonbinary
503,503,@yournerdyfriend,monstera adansonii,146,4344,6,women
504,504,@ShannonDea1,Shannon Dea,146,1847,9,women
505,505,@JoseZalabardo,Jose Zalabardo,145,1075,10,men/nonbinary
506,506,@AllenStairs,Allen Stairs,144,2979,13,men/nonbinary
507,507,@DrBenCostello,Dr Benjamin Costello,144,1938,10,men/nonbinary
508,508,@psychosyntax,David Pterodactyl,144,1791,11,men/nonbinary
509,509,@TobyMeadows,Moby Teadows,144,1720,12,men/nonbinary
510,510,@lewgord,LEWIS GORDON,143,6243,9,men/nonbinary
511,511,@chrisletheby,Chris Letheby,143,3766,8,men/nonbinary
512,512,@danielwharris,Daniel Harris,143,1165,13,men/nonbinary
513,513,@er_ogland,Emily Rose Ogland,142,1196,5,women
514,514,@SportIsARight,Dr. Veronica Ivy,141,11451,11,women
515,515,@PhiloNatural,J.J. Chipchase,141,1995,6,men/nonbinary
516,516,@schwarz_seher,Sera,141,1629,5,women
517,517,@sillynous,gabagRool,140,1296,12,men/nonbinary
518,518,@Andrulus,Andrew Lopez,140,1236,12,men/nonbinary
519,519,@mljanderson,Michael Anderson,139,1985,7,men/nonbinary
520,520,@MartinMontoya__,Martin Montoya Camacho,139,1449,10,men/nonbinary
521,521,@melady_fritz,Melady Elifritz,139,1313,4,men/nonbinary
522,522,@acgrayling,A C Grayling #FBPE 3.5% #Reform #Rejoin #FBPA 🐟,138,123429,12,men/nonbinary
523,523,@RRitunnano,Rosa Ritunnano,138,3635,2,women
524,524,@ATBollands,Natural Philosopher,138,2483,11,men/nonbinary
525,525,@davidbkinney,David Kinney,138,1377,11,men/nonbinary
526,526,@jackieAsullivan,Jacqueline Anne Sullivan,138,1048,10,women
527,527,@GunnarBj,Gunnar Björnsson,137,4082,12,men/nonbinary
528,528,@AlineMayaP,Dr Aline Maya,137,3809,6,women
529,529,@lucyamcdonald,Lucy McDonald,137,2543,8,women
530,530,@LaMetaphysique,Mathieu Sourdeix,137,2209,11,men/nonbinary
531,531,@FearLoathingBTX,Carl Elliott,136,5827,11,men/nonbinary
532,532,@jcohen570,Joshua Cohen,136,4834,14,men/nonbinary
533,533,@byrne_a,alex byrne,136,2084,10,men/nonbinary
534,534,@SophieStams,Dr Sophie Stammers,136,1123,10,women
535,535,@neva9257,Nicholas G. Evans,135,4589,15,men/nonbinary
536,536,@PublicEthics,Angus Dawson,135,3391,7,men/nonbinary
537,537,@GWFHeyGirl,Heygirlian,135,2879,3,men/nonbinary
538,538,@philosopher54,philosopher54,135,1934,10,men/nonbinary
539,539,@MRSpicher,Aesthetics Research Lab / Michael Spicher,135,1672,6,men/nonbinary
540,540,@seventanterpost,Steven Patterson,135,1282,10,men/nonbinary
541,541,@DSilvermint,Daniel Silvermint,134,8425,4,men/nonbinary
542,542,@learnfromerror,♕Deborah Mayo♕,134,7234,8,women
543,543,@deontologistics,pete wolfendale,134,7034,11,men/nonbinary
544,544,@qualiaisreal,Alison Niedbalski,134,2776,13,women
545,545,@LizaJThompson,Liza Thompson,134,1662,10,women
546,546,@MicahTillman,Micah Tillman,134,1305,12,men/nonbinary
547,547,@WhyJenWhy,small stellated dodecahadron collider,134,1302,8,women
548,548,@LizMcKinnell,Liz McKinnell,134,1077,10,women
549,549,@emmyzen,Emmy van Deurzen☀️🌍 🌻🌹🌳🇪🇺🇫🇷🇳🇱🇬🇧🇺🇸⭐️,133,56163,13,women
550,550,@JohnKaag,John Kaag,133,3581,6,men/nonbinary
551,551,@SabineRoeser,Sabine Roeser,133,2182,10,women
552,552,@tenderlettuce,Tender Lettuce 🥬,133,1677,3,women
553,553,@WillemvdVen,Willem van de Ven,133,1448,12,men/nonbinary
554,554,@Hawally_,Adriana Alcaraz-Sánchez🦇,133,1276,7,women
555,555,@Cepaea,Roberta Millstein,133,1045,13,women
556,556,@turingcop,David John Roden,132,4173,13,men/nonbinary
557,557,@HPSGlonk,Dominic Berry,132,4021,11,men/nonbinary
558,558,@a_n_a_berg,Anastasia Berg,132,2921,5,women
559,559,@apsullivan,Aaron Paul Sullivan,132,2636,12,men/nonbinary
560,560,@DanZahavi,Dan Zahavi,132,2557,2,men/nonbinary
561,561,@CommunicatMind,Richard Moore,132,1342,2,men/nonbinary
562,562,@RohanFrench,Rohan French,132,1189,11,men/nonbinary
563,563,@PeterSmith,Peter Smith,131,3187,14,men/nonbinary
564,564,@s_m_kay,S K🛁🏴,131,1412,6,women
565,565,@miyazono_kengo,Kengo Miyazono,131,1058,7,men/nonbinary
566,566,@mary_leng,Mary Leng,130,2766,6,women
567,567,@ThomasReydon,Thomas Reydon,130,1273,5,men/nonbinary
568,568,@mariabaghramian,maria baghramian,130,1236,13,women
569,569,@DrPaulGiladi,Paul Giladi,130,1127,4,men/nonbinary
570,570,@mollycrockett,M.J. Crockett,129,14647,11,women
571,571,@Dr_inPhieVeigl,Sophie Juliane Veigl,129,1474,4,women
572,572,@hakkarainenphil,Jani HakkarainenPhil,129,1362,9,men/nonbinary
573,573,@aj_wendland,Aaron James Wendland,129,1237,1,men/nonbinary
574,574,@philizopher,wintermoonrise,129,1162,12,women
575,575,@scmbradley,Seamus,129,1017,13,men/nonbinary
576,576,@DrTJC,Prof. TJCurry Ph.D MPH,128,16510,12,men/nonbinary
577,577,@DrJSellars,John Sellars,128,4226,10,men/nonbinary
578,578,@MollieGerver,Mollie Gerver,128,1266,13,women
579,579,@Unemployedneg,Jason Read,127,9916,3,men/nonbinary
580,580,@LILCICERCH,Lillian Cicerchia,127,5421,2,women
581,581,@babette_babich,Babette Babich,127,4276,10,women
582,582,@DrKeishaRay,"Keisha Ray, PhD",127,2513,3,women
583,583,@MatthiasMichel_,Matthias Michel,127,2424,5,men/nonbinary
584,584,@GDBlunt,Gwilym David Blunt,127,2299,9,men/nonbinary
585,585,@DrClareChambers,Clare Chambers,127,1697,9,women
586,586,@OpheliaDeroy,ophelia.deroy,127,1606,10,women
587,587,@DrTomOShea,Tom O'Shea,127,1421,5,men/nonbinary
588,588,@anotherpanacea,Joshua A. Miller,127,1129,13,men/nonbinary
589,589,@pbradl42,Peter Bradley,127,1087,13,men/nonbinary
590,590,@A_Thomas_Bolduc,aaron,127,1077,5,men/nonbinary
591,591,@drlabossiere,Michael LaBossiere,126,1777,12,men/nonbinary
592,592,@AmeliaHorgan,Amelia Horgan,125,19062,11,women
593,593,@PhilosopherCrip,Joseph Stramondo - ♿️✒️🤓✊️,125,3013,5,men/nonbinary
594,594,@Cedric_Eyssette,Cédric Eyssette,125,2345,14,men/nonbinary
595,595,@MilekPl,Marcin Miłkowski,125,1428,10,men/nonbinary
596,596,@annaortin,Anna Ortín Nadal,125,1061,10,women
597,597,@amyrmarv,Amy Marvin,124,4675,6,women
598,598,@Jen_BMJ,Dr Jen Krutzinna,124,1928,8,women
599,599,@trexproject,L. A. Paul,124,1301,8,women
600,600,@GDolske,Gwendolyn Dolske,124,1240,9,women
601,601,@firepile,Robin Z.,123,2413,14,women
602,602,@giuli_cavaliere,Giulia Cavaliere,123,1754,6,women
603,603,@thom_brooks,Thom Brooks,122,29907,12,men/nonbinary
604,604,@sophie_r_allen,Dr Sophie Allen,122,3327,4,women
605,605,@karen_kyng,Karen Ng,122,2529,1,women
606,606,@skdevitt,Kate Devitt,122,2513,13,women
607,607,@MdKirchhoff,Michael David Kirchhoff,122,2144,2,men/nonbinary
608,608,@sandrineankara,Sandrine Berges,122,1398,12,women
609,609,@DonovanIrven,Donovan Irven,122,1261,10,men/nonbinary
610,610,@runthinkwrite,Jon Pike,121,13033,10,men/nonbinary
611,611,@SynFutures,Synthetic Future(s),121,3565,9,men/nonbinary
612,612,@alinemramos,"Aline M. Ramos, PhD",121,1564,14,women
613,613,@EikelandOlav,ΔιάττωνΑστήρ,121,1481,8,men/nonbinary
614,614,@pirateV,Vanessa Bentley,121,1026,13,women
615,615,@nigel_hems,Nigel Hems,120,24664,11,men/nonbinary
616,616,@raphaelmilliere,Raphaël Millière,120,3777,5,men/nonbinary
617,617,@OppyGraham,Graham Oppy,120,2955,8,men/nonbinary
618,618,@lunadolezal,Luna Dolezal,120,2172,9,women
619,619,@FigNuisance,👖Denim on Denim Fan Account👖,120,1286,9,women
620,620,@philoshua,"J.D. Blanchard, doctor of philosophy of philosophy",120,1261,2,men/nonbinary
621,621,@federicarusso,Federica Russo,120,1211,9,women
622,622,@RobertLepenies,Robert Lepenies,119,7072,7,men/nonbinary
623,623,@adamhayden,Adam Hayden (he/him),119,5266,13,men/nonbinary
624,624,@MaximilianKien2,Maximilian Kiener,119,1384,3,men/nonbinary
625,625,@phl43,Philippe Lemoine,118,33863,5,men/nonbinary
626,626,@kvallier,Kevin Vallier,118,3858,13,men/nonbinary
627,627,@philosophyteach,andrew rogers,118,2560,9,men/nonbinary
628,628,@BaptisteLeBihan,Baptiste Le Bihan,118,1449,10,men/nonbinary
629,629,@boodleoops,becca,117,18907,12,women
630,630,@patstokes,Patrick Stokes,117,7116,13,men/nonbinary
631,631,@CamelsHammers,Dan Fincke,117,4386,9,men/nonbinary
632,632,@MatinaLiosi,Matina Liosi,117,1350,2,women
633,633,@avery_kolers,Avery Kolers,117,1025,6,men/nonbinary
634,634,@amelapay,Pamela J. Hobart,116,6114,13,women
635,635,@IrishPhilosophy,IrishPhilosophy,116,4121,7,women
636,636,@BeachPhilosophy,Samuel Paul Douglas,116,2544,7,men/nonbinary
637,637,@JonathanJFuller,Jonathan Fuller,116,1252,8,men/nonbinary
638,638,@stephen_gadsby,Stephen Gadsby,115,1210,4,men/nonbinary
639,639,@iamastrangebool,⊤,114,1717,1,men/nonbinary
640,640,@AlexBradner,Alexandra Bradner,114,1545,10,women
641,641,@PeterWestOram,Peter West-Oram,114,1237,5,men/nonbinary
642,642,@danieljhicks,🐈‍⬛ Dan Hicks 🐈,114,1150,9,men/nonbinary
643,643,@tamler,Tamler Sommers,113,13618,12,men/nonbinary
644,644,@JDHamkins,Joel David Hamkins,113,12912,6,men/nonbinary
645,645,@MattNoahSmith,Matthew Noah Smith,113,1811,6,men/nonbinary
646,646,@d_tateshi,Tateshi,113,1208,1,men/nonbinary
647,647,@evolanguagemind,David Vanegas,113,1201,4,men/nonbinary
648,648,@NicholsonHPBio,Daniel J. Nicholson,112,1696,4,men/nonbinary
649,649,@ppverbeek,Peter-Paul Verbeek,111,7409,11,men/nonbinary
650,650,@BasqPhilosopher,Basque Philosopher,111,1445,9,men/nonbinary
651,651,@PoliticalPhilo,Thomas Gregersen,110,3751,12,men/nonbinary
652,652,@pilica,Pilar Herraiz,110,2304,14,women
653,653,@kylothomas,Kylo is on a break,110,1641,12,men/nonbinary
654,654,@goldenbergmaya1,Dr. Maya J. Goldenberg,110,1522,1,women
655,655,@AlisonReiheld,"Alison Reiheld, PhD",110,1001,8,women
656,656,@jeffrsebo,Jeff Sebo,109,4814,6,men/nonbinary
657,657,@aesager,Alex Sager,109,3173,9,men/nonbinary
658,658,@yujinnagasawa,Yujin Nagasawa,109,2328,7,men/nonbinary
659,659,@participha,hanne de jaegher,109,1599,7,women
660,660,@NikVenkatesh,Nikhil Venkatesh,109,1555,9,men/nonbinary
661,661,@hubertdreyfus,Hubert Dreyfus,108,3061,11,men/nonbinary
662,662,@mk_arnold,Markus Arnold,108,1324,9,men/nonbinary
663,663,@Philos_Beard,Thomas R. Wells,108,1270,8,men/nonbinary
664,664,@GregoryRupik,Greg Rupik,108,1141,5,men/nonbinary
665,665,@mmsksie,Maureen Sie,108,1094,12,women
666,666,@ellieabyrne,Eleanor Byrne,108,1067,12,women
667,667,@JustinTosi,Justin Tosi,107,1655,11,men/nonbinary
668,668,@MassSimons,Massimiliano Simons,107,1618,2,men/nonbinary
669,669,@nmcafee,Noelle McAfee,107,1160,13,women
670,670,@dioscuri,Henry Shevlin,107,1112,13,men/nonbinary
671,671,@old_ric,Ricardo 🥲,106,1960,13,men/nonbinary
672,672,@KrisMeshelski,Kristina Meshelski,106,1002,10,women
673,673,@platobooktour,Rebecca Newberger Goldstein,105,67158,8,women
674,674,@DrBrandonHogan,Dr.Hogan,105,1515,11,men/nonbinary
675,675,@StefanFSchubert,Stefan Schubert,104,12545,7,men/nonbinary
676,676,@ashwinivasantha,AV,104,2128,9,women
677,677,@APetropanagos,Angel Petropanagos,104,1507,13,women
678,678,@imKopfetschirpt,Tim Flanagan,104,1248,8,men/nonbinary
679,679,@SpinellaJake,Philebus Bridgers,104,1078,10,men/nonbinary
680,680,@AdrielTrott,Adriel M Trott,104,1014,9,women
681,681,@BenBurgis,Ben Burgis,103,44137,3,men/nonbinary
682,682,@DavidAAldridge,David Aldridge,103,5601,11,men/nonbinary
683,683,@BioethicsUK,Nathan Emmerich,103,3913,13,men/nonbinary
684,684,@nicolapolloni,Nicola Polloni,103,2905,11,men/nonbinary
685,685,@JohnBAppleby,John B Appleby,103,1599,10,men/nonbinary
686,686,@OxPhil_Marianne,Marianne Talbot,102,3146,9,women
687,687,@qaxaawut,Shelbi Nahwilet 🌰,102,2834,11,women
688,688,@LeneAuestad,Dr Lene Auestad,102,2643,7,women
689,689,@NigelWarburton,Nigel Warburton,102,1998,11,men/nonbinary
690,690,@cmalcolmkeating,Malcolm Keating,102,1994,9,men/nonbinary
691,691,@Wilkinson2S,Stephen Wilkinson,102,1822,7,men/nonbinary
692,692,@greg_m_priest,Greg Priest,102,1539,6,men/nonbinary
693,693,@adamvs1,Adam van Sertima,102,1264,12,men/nonbinary
694,694,@should_b_workin,Alex Sarch,102,1169,12,men/nonbinary
695,695,@Mattzwolinski,Matt Zwolinski,101,5649,10,men/nonbinary
696,696,@the_if_man,Peter Worley,101,2863,10,men/nonbinary
697,697,@LeifWenar,Leif Wenar,101,2512,6,men/nonbinary
698,698,@DanielMFeige,Daniel Martin Feige,101,1502,1,men/nonbinary
699,699,@gprimiero,Giuseppe Primiero,101,1284,11,men/nonbinary
700,700,@AlexBroadbent,Alex Broadbent,101,1268,3,men/nonbinary
701,701,@JenelleGloria,jenelle salisbury,101,1193,12,women
702,702,@Left_Hegelian,Steven Levine,100,1911,4,men/nonbinary
703,703,@Sean_D_Kelly,Sean Dorrance Kelly,100,1826,11,men/nonbinary
704,704,@ElineAtSea,Eline Gerritsen,100,1025,11,women
705,705,@philippehune,philippe huneman 🇦🇲,99,2021,9,men/nonbinary
706,706,@ErinJNash,Erin Nash,99,1211,9,women
707,707,@AkselSterri,Aksel Braanen Sterri,98,10881,10,men/nonbinary
708,708,@ThomasMetzinger,Thomas Metzinger,98,7707,12,men/nonbinary
709,709,@williamirwin38,William Irwin,98,7210,7,men/nonbinary
710,710,@ridderjeroen,Jeroen de Ridder,98,3122,9,men/nonbinary
711,711,@conspiracism,M R. X. Dentith,98,2097,7,men/nonbinary
712,712,@CoreyJMaley,Corey J. Maley,98,1099,9,men/nonbinary
713,713,@NathanNobis,Nathan Nobis . com,98,1091,8,men/nonbinary
714,714,@happyspastic,Thomas Harvey,97,7260,9,men/nonbinary
715,715,@cplong,Chris Long,97,4324,15,men/nonbinary
716,716,@GordonMarino,Gordon Marino,97,3132,10,men/nonbinary
717,717,@EkinErkan4,Ekin Erkan,97,1892,2,men/nonbinary
718,718,@gwen_h_marshall,Gwendolyn Marshall,97,1277,10,women
719,719,@Darlobrat,nadia mehdi,96,1638,10,women
720,720,@CPalaciosG,CesarP,96,1275,10,men/nonbinary
721,721,@estherkey,Esther Keymolen,95,2768,13,women
722,722,@CHSommers,Christina Sommers,94,304293,10,women
723,723,@Kerrypurcell,Kerry William Purcell,94,24464,11,men/nonbinary
724,724,@TNREthx,Travis Rieder,94,3317,5,men/nonbinary
725,725,@Lzucca,Lorenzo Zucca 🇮🇹 🇪🇺🇬🇧,94,2317,13,men/nonbinary
726,726,@PiersBenn,Piers Benn,94,1434,11,men/nonbinary
727,727,@gemmalucysmart,Gemma Lucy Smart,94,1384,12,women
728,728,@ehud,Ehud Lamm إيهود 🟣,94,1286,15,men/nonbinary
