,Unnamed: 0,username,accountname,peer follower,follower,time on Twitter,gender
729,729,@TetralogueBook,Tetralogue,94,1130,7,men/nonbinary
730,730,@ethicsblogger,Chris MacDonald,93,8090,13,men/nonbinary
731,731,@rach_a_williams,Rachel Anne Williams,93,6878,6,women
732,732,@BrennanJacoby,Dr Brennan Jacoby,93,4611,9,men/nonbinary
733,733,@RuthxJackson,Ruth Jackson Ravenscroft 🦥,93,2340,7,women
734,734,@MartaHalina,Marta Halina,93,1075,8,women
735,735,@peterboghossian,Peter Boghossian,92,201888,12,men/nonbinary
736,736,@bevclack,Beverley Clack 🐈 📚🧶🌹🌳🏏💀,92,7010,11,women
737,737,@flossopher,peter cave,92,2870,12,men/nonbinary
738,738,@lucypphilosophy,Lucy Prior,92,1504,2,women
739,739,@FutureOnFire,🔥 Future on Fire 🔥,91,4001,12,men/nonbinary
740,740,@filipbuekens,Filip Buekens,91,1896,10,men/nonbinary
741,741,@DLBarack,David L Barack,91,1409,4,men/nonbinary
742,742,@JBruineberg,Jelle Bruineberg 🇪🇺🇺🇦,91,1151,12,men/nonbinary
743,743,@Adriano_Mannino,Adriano Mannino,90,13349,8,men/nonbinary
744,744,@FranciMinerva,Francesca Minerva,90,2966,9,women
745,745,@TomasBogardus,Tomas Bogardus,89,2044,9,men/nonbinary
746,746,@SchoeneggerPhil,Philipp Schoenegger,89,1505,8,men/nonbinary
747,747,@philosophyideas,Peter Gibson,89,1095,11,men/nonbinary
748,748,@cherfeld,Catherine Herfeld,89,1017,4,women
749,749,@phillipsjs,Jonathan Phillips,88,2272,10,men/nonbinary
750,750,@heddamorch,Hedda Hassel Mørch,88,1532,6,women
751,751,@jdmacready,John D. Macready,88,1432,8,men/nonbinary
752,752,@ElucidationsPod,Matt Teichman,88,1397,8,men/nonbinary
753,753,@SisyphusRedemed,Prolegomena to Any Future Hot-Takes,88,1320,9,men/nonbinary
754,754,@jrflynn,Jeff Flynn,88,1014,12,men/nonbinary
755,755,@HealthUntoDeath,Tom Whyman,86,13397,11,men/nonbinary
756,756,@andrewjrad,Andrew,86,1171,13,men/nonbinary
757,757,@Metamagician,Russell Blackford,85,6684,12,men/nonbinary
758,758,@johncorvino,John Corvino,85,3922,11,men/nonbinary
759,759,@michaelwaustin,Michael W. Austin,85,2408,12,men/nonbinary
760,760,@pwlot,Pawel Pachniewski,84,3178,13,men/nonbinary
761,761,@robkowa,🇺🇦 Robert Kowalenko,84,2044,13,men/nonbinary
762,762,@tyler_m_john,Tyler John,84,1738,13,men/nonbinary
763,763,@sergio_fsf,Sérgio de Souza Filho,84,1334,11,men/nonbinary
764,764,@xriskology,Phil Torres,83,6406,11,men/nonbinary
765,765,@FrancoiseBaylis,"Francoise Baylis, PhD",83,4011,9,women
766,766,@drjoncrowe,Jonathan Crowe,83,2624,9,men/nonbinary
767,767,@ArianneShahvisi,Arianne Shahvisi,83,2230,1,women
768,768,@DanielTutt,Daniel Tutt,82,8914,11,men/nonbinary
769,769,@AAbizadeh,Arash Abi𝔃adeh,81,2451,11,men/nonbinary
770,770,@john_s_wilkins,John S. Wilkins,81,1931,12,men/nonbinary
771,771,@sridhartweet,Sridhar Venkatapuram PhD FRSA Hon FFPH,80,5058,13,men/nonbinary
772,772,@regresssion,alexis 🪐,80,1779,13,men/nonbinary
773,773,@bebeasley,Brandon Beasley 🇺🇦,80,1165,14,men/nonbinary
774,774,@Arrate_Filo,Arrate Aparicio,79,6314,3,women
775,775,@ockhamsbeard,Tim Dean,79,3534,13,men/nonbinary
776,776,@clhendricksbc,Christina Hendricks,79,2568,11,women
777,777,@SpencerJayCase,Spencer Case,79,2427,9,men/nonbinary
778,778,@JeyverRodriguez,Jeyver Rodriguez,79,1290,3,men/nonbinary
779,779,@EnvattedBrain,Giovanni Rolla,79,1057,7,men/nonbinary
780,780,@Roger_Scruton,In MemoriamScrutari semper,78,37749,7,men/nonbinary
781,781,@amber_bowen,Amber Bowen,78,3046,9,women
782,782,@Sanchez_Perez_J,Jorge Sanchez-Perez. PhD 🇵🇪,78,2521,8,men/nonbinary
783,783,@dmdebruijn,David de Bruijn,78,2134,9,men/nonbinary
784,784,@mboudry,Maarten Boudry,77,28987,9,men/nonbinary
785,785,@sabinedoering,Sabine Döring,77,4808,12,women
786,786,@TPBlake,Terence Blake,77,2138,11,men/nonbinary
787,787,@jonnythakkar,Jonny Thakkar,77,1115,8,men/nonbinary
788,788,@Sarah_Bakewell,Sarah Bakewell,76,4729,12,women
789,789,@MetaHumean,Humean Being,76,2665,5,men/nonbinary
790,790,@andrewsbowie,Andrew Bowie,76,2169,12,men/nonbinary
791,791,@OnAssholes,Aaron James,76,2136,9,men/nonbinary
792,792,@KnoxPeden,Knox Peden,75,1857,9,men/nonbinary
793,793,@ineshipolito,Inês Hipólito,75,1815,12,women
794,794,@situatedmonad,👻Ghostly Phenomenology👻,75,1200,9,men/nonbinary
795,795,@wawiese,Wanja Wiese,75,1146,4,men/nonbinary
796,796,@catherinerowett,Prof Catherine Rowett 💚 Ex-MEP,74,6306,8,women
797,797,@RosariaTaddeo,Mariarosaria Taddeo,74,6092,8,women
798,798,@JohnRSearle,John Searle,74,2341,1,men/nonbinary
799,799,@nericdickman,"Nathan Eric Dickman, PhD",74,1536,3,men/nonbinary
800,800,@LooraKennedy,Laura Kennedy,73,9896,8,women
801,801,@Thomas_Kupka,Thomas Kupka (phi),73,2908,7,men/nonbinary
802,802,@Faust_III,Wolfgang Schröder,73,2550,5,men/nonbinary
803,803,@robsica,Rob,73,2314,11,men/nonbinary
804,804,@mathew_abbott,Mathew Abbott,73,1798,10,men/nonbinary
805,805,@JIWarren,James Warren,73,1444,12,men/nonbinary
806,806,@beingandslime,Evan (ottoman),72,3422,3,men/nonbinary
807,807,@fbouchard,Frédéric Bouchard,72,3314,13,men/nonbinary
808,808,@elesebdowden,dr elese,72,1427,5,women
809,809,@metus,Johnny Soraker,72,1285,14,men/nonbinary
810,810,@James_Kpatrick,James Kirkpatrick,72,1169,5,men/nonbinary
811,811,@TomChatfield,Tom Chatfield,71,9002,12,men/nonbinary
812,812,@MarcelFVerweij,Marcel Verweij,71,1590,10,men/nonbinary
813,813,@Boaz_Schuman,Boaz Schuman,71,1418,8,men/nonbinary
814,814,@gsteiris,Georgios Steiris,71,1259,12,men/nonbinary
815,815,@stbo,Steinar Bøyum,71,1101,10,men/nonbinary
816,816,@KaurinShanks,Dr. Pauline Shanks Kaurin,70,4686,3,women
817,817,@FalguniSheth,Falguni Sheth,70,3347,12,women
818,818,@RikPeels,Rik Peels,70,3067,9,men/nonbinary
819,819,@BlumenthalBarby,JS Blumenthal-Barby,70,1187,10,women
820,820,@PostigoElena,Elena Postigo,69,13567,10,women
821,821,@rekastner,Ruth E. Kastner,69,2705,12,women
822,822,@Adam_J_Knowles,Adam Knowles,69,1927,8,men/nonbinary
823,823,@magnusz,Magnus Møller Ziegler,69,1748,13,men/nonbinary
824,824,@m_nagenborg,Michael Nagenborg,69,1530,11,men/nonbinary
825,825,@ProfSDodds,Susan Dodds,68,1594,6,women
826,826,@VincentCMueller,Vincent C. Müller,68,1473,8,men/nonbinary
827,827,@SamFellowesHPS,Sam Fellowes,68,1288,6,men/nonbinary
828,828,@domingosfaria,"Domingos Faria, Ph.D.",68,1107,12,men/nonbinary
829,829,@janedryden,Jane Dryden,68,1050,13,women
830,830,@philosophiclee,Lee Watkins,67,2045,11,men/nonbinary
831,831,@doctorSdS,Filippo Santoni,67,1078,9,men/nonbinary
832,832,@oleMMoen,Ole Martin Moen,66,2745,10,men/nonbinary
833,833,@james_trafford,James Trafford,66,1882,12,men/nonbinary
834,834,@jeffhowarducl,Jeffrey Howard,66,1573,8,men/nonbinary
835,835,@huginnf,Huginn Þorsteinsson,66,1274,10,men/nonbinary
836,836,@neo_pythagorean,Phillip Horky,66,1077,6,men/nonbinary
837,837,@Juan,Juan Comesaña,66,1076,15,men/nonbinary
838,838,@HSJSpeaks,H S Joshi,65,6987,9,men/nonbinary
839,839,@JoshLMilburn,Josh Milburn,65,1414,1,men/nonbinary
840,840,@philosopher1978,Rob Farrow,64,2470,12,men/nonbinary
841,841,@vermeulen_sara,Sara,64,1248,8,women
842,842,@ariannabetti,Professor Arianna Betti,63,1068,11,women
843,843,@drphilocity,Pat O'Connor,63,1042,12,men/nonbinary
844,844,@Scheopner,Dr. Cindy,62,4219,13,women
845,845,@SEFrench,Shannon E. French🌻,62,4001,13,women
846,846,@jud1ths1mon,judith simon,61,2179,8,women
847,847,@q_ruy,Quentin Ruyant,61,1385,11,men/nonbinary
848,848,@jabgreig,Jonathan Greig,61,1079,12,men/nonbinary
849,849,@DhandaMeena,Meena Dhanda,60,2049,8,women
850,850,@KarimJebari,Karim Jebari,59,4677,13,men/nonbinary
851,851,@elisa_freschi,elisa freschi,59,2125,2,women
852,852,@emilyryall,Emily Ryall,59,1576,13,women
853,853,@EPButler,Edward Butler,58,7153,12,men/nonbinary
854,854,@merceg1,merce garcia F,58,2366,10,women
855,855,@AineMarieMahon,Dr Áine Mahon,58,1865,1,women
856,856,@equreshihurst,Emily Qureshi-Hurst,58,1441,4,women
857,857,@chrisoldfield,chris oldfield ن,58,1249,7,men/nonbinary
858,858,@brianglenney,Glenney,58,1045,11,men/nonbinary
859,859,@ianmcorbin1,Ian Marcus Corbin,57,3266,6,men/nonbinary
860,860,@davidbrax,David Brax,57,1827,12,men/nonbinary
861,861,@DaleTuggy,Dale Tuggy,57,1660,7,men/nonbinary
862,862,@internetdaniel,Daniel Susser,57,1619,13,men/nonbinary
863,863,@msmatito,Manuel Sánchez,57,1304,9,men/nonbinary
864,864,@StoicThoughts,Modern-Day Stoic,56,13220,10,men/nonbinary
865,865,@WEilenberger,Wolfram Eilenberger,56,8202,7,men/nonbinary
866,866,@AminNayebpour,Amin Nayebpour (مابوص و مشابوص),56,2612,11,men/nonbinary
867,867,@TomVMorris,Tom Morris,55,7250,13,men/nonbinary
868,868,@jocelynmaclure,Jocelyn Maclure,55,2397,8,men/nonbinary
869,869,@chrispanza,Philosopher Always Running™ 🏃🏽,55,2363,11,men/nonbinary
870,870,@willbuckingham,Will Buckingham,54,2887,13,men/nonbinary
871,871,@anibalmastobiza,Aníbal Monasterio Astobiza,54,2547,13,men/nonbinary
872,872,@BufacchiV,Vittorio Bufacchi,54,1752,4,men/nonbinary
873,873,@DianeOLeary,"Diane O'Leary, PhD",54,1673,12,women
874,874,@SpiralChris,Chris Bateman,53,3688,10,men/nonbinary
875,875,@RupertRead,Prof. Rupert Read,52,7599,14,men/nonbinary
876,876,@Mrollila,Maija-Riitta Ollila,52,3380,7,women
877,877,@BeckPitt,Dr. Beck Pitt,52,3147,11,women
878,878,@jasonleebyas,Jason Lee Byas ⚑,52,2188,13,men/nonbinary
879,879,@charlesweijer,Charles Weijer,52,1586,9,men/nonbinary
880,880,@AJDieguez,Antonio Dieguez,51,5206,10,men/nonbinary
881,881,@pickstockc,Catherine Pickstock,51,3767,3,women
882,882,@carlbaker,Carl Baker,51,3751,13,men/nonbinary
883,883,@DidierMoulinier,Didier Moulinier,51,2621,12,men/nonbinary
884,884,@CynthiaRogandeR,CynthiaRogandeRamire,51,2280,9,women
885,885,@93pedrobravo,pedro bravo,51,1671,2,men/nonbinary
886,886,@janeclarejones,Dr. Jane Clare Jones 🦕,50,52375,11,women
887,887,@JylkkaJussi,Dr. Jussi Jylkkä,50,1799,5,men/nonbinary
888,888,@exilefaker,p(Alex Kiefer | everything else),50,1168,13,men/nonbinary
889,889,@tpequeno,Tarcisio Pequeno,49,8096,12,men/nonbinary
890,890,@craigwarmke,Craig Warmke,49,4681,2,men/nonbinary
891,891,@yukoim,Yuko Murakami,49,3232,12,women
892,892,@ClimatePhilo,Byron Williston,49,1291,9,men/nonbinary
893,893,@AngelaRoothaan,Dr. Angela Roothaan,49,1237,8,women
894,894,@carinaprunkl,Carina Prunkl,49,1210,3,women
895,895,@AugusteNahas,Auguste Nahas,49,1124,7,men/nonbinary
896,896,@james_ka_smith,James K.A. Smith,48,37715,10,men/nonbinary
897,897,@FriedrichHayek,TakingHayekSeriously🧨,48,18968,13,men/nonbinary
898,898,@mtscano,mtoscano,48,2837,7,men/nonbinary
899,899,@jeremycsnyder,Jeremy Snyder,48,1994,12,men/nonbinary
900,900,@hoven_j,Jeroen van den hoven,48,1927,10,men/nonbinary
901,901,@corradosinigagl,corrado sinigaglia,48,1015,9,men/nonbinary
902,902,@Duncanivison,Duncan Ivison,47,3248,10,men/nonbinary
903,903,@sarahlillyheidt,Sarah Lilly (Heidt) Eaton,47,1543,11,women
904,904,@emilylawsonpoet,Emily Lawson,47,1218,6,women
905,905,@JoanaRSSousa,joana rita sousa 🦄 💩💎 (she/her/ela/a),46,18030,13,women
906,906,@HermesVarini,"Hermes Varini, PhD",46,2039,12,men/nonbinary
907,907,@juanantonionegr,Juan Antonio Negrete,46,1943,10,men/nonbinary
908,908,@sabrinablittle,Sabrina Little,45,4940,11,women
909,909,@Marnie_HW,MarnieHW,45,4321,8,women
910,910,@petermjaworski,Peter Jaworski 🇨🇦,45,2252,13,men/nonbinary
911,911,@gloriaoriggi,Gloria Origgi,45,1482,13,women
912,912,@dwgrunner,David Grunner,45,1196,10,men/nonbinary
913,913,@michaelhand571,Michael Hand,45,1034,12,men/nonbinary
914,914,@nathancofnas,Nathan Cofnas,44,7130,5,men/nonbinary
915,915,@JosetteDaemen,Josette Daemen,44,3655,2,women
916,916,@tweedpipe,Charles Foster,44,3471,13,men/nonbinary
917,917,@shershovitz,Scott Hershovitz,44,3145,8,men/nonbinary
918,918,@kkolozova,Katerina Katarina Kolozova,44,2508,12,women
919,919,@jzamorabonilla,La nada nadea.,43,11225,12,men/nonbinary
920,920,@DrJeremyNeill,Jeremy Neill,43,8824,5,men/nonbinary
921,921,@DrGipps,Richard Gipps,43,1928,1,men/nonbinary
922,922,@TafallaMarta,Marta Tafalla,42,8903,9,women
923,923,@bryanmukandi,Bryan Mukandi,42,1567,3,men/nonbinary
924,924,@Sonamsangbo,Soraj Hongladarom,41,24713,13,men/nonbinary
925,925,@garylfrancione,Prof. Gary Francione,41,13967,12,men/nonbinary
926,926,@SamRochadotcom,"Sam Rocha 🇺🇦 pacem in terris, fratelli tutti",41,7032,10,men/nonbinary
927,927,@jorgefabraz,Jorge Fabra Zamora,41,1556,13,men/nonbinary
928,928,@sofia_blancos,Sofia Blanco Sequeiros 🇺🇦,41,1441,8,women
929,929,@EGeertsPhD,"Evelien Geerts, PhD",41,1268,13,women
930,930,@JuanRLoaiza,Juan R. Loaiza,41,1213,11,men/nonbinary
931,931,@GuidoCaniglia,Guido Caniglia 🏳️‍🌈,41,1025,8,men/nonbinary
932,932,@quintanapaz,miguel ángel quintana paz,40,65018,12,men/nonbinary
933,933,@romankrznaric,Roman Krznaric,40,17889,12,men/nonbinary
934,934,@fidlerfm,Fiona Fidler,40,2372,12,women
935,935,@dlittle30,Dan Little,40,2210,13,men/nonbinary
936,936,@alainguillemain,Alain Guillemain,40,1945,12,men/nonbinary
937,937,@digital_objects,Yuk Hui,39,11889,10,men/nonbinary
938,938,@doctorimperator,Mustafa Yavuz 🇹🇷,39,3023,9,men/nonbinary
939,939,@LeonHeuts,Leon Heuts,39,2723,11,men/nonbinary
940,940,@FilippaRonquist,Filippa Ronquist,39,2228,8,women
941,941,@cruwelli,Sophia Crüwell,39,1785,4,women
942,942,@JacquesR,Jacques Rousseau,38,13906,13,men/nonbinary
943,943,@slingerland20,Edward Slingerland,38,3385,5,men/nonbinary
944,944,@Caglar_Koc_,Çağlar Koç,38,1102,9,men/nonbinary
945,945,@RoccoLozano,Valerio Rocco Lozano,37,6448,4,men/nonbinary
946,946,@jlmasterson,Jessica Masterson,37,6165,12,women
947,947,@kasa12345,Masashi Kasaki,37,4168,12,women
948,948,@OlyaKudina,Olya Kudina,37,1082,12,women
949,949,@JosefaRosUCM,Josefa Ros Velasco,36,2498,1,women
950,950,@ACConde_,Ana Carrasco-Conde,35,11265,11,women
951,951,@G_Ferreira,Gᴀʙʀɪᴇʟ Fᴇʀʀᴇɪʀᴀ ᵠ ※,35,4152,13,men/nonbinary
952,952,@RoderickTLong,Roderick T. Long,35,3551,9,men/nonbinary
953,953,@LeeCMcIntyre,Lee McIntyre,35,1858,9,men/nonbinary
954,954,@HorcherF,Ferenc Hörcher,35,1561,2,men/nonbinary
955,955,@patrickkloesel,Patrick Klösel,35,1027,3,men/nonbinary
956,956,@Aspirar_al_uno,Carlos Javier González Serrano,34,47190,11,men/nonbinary
957,957,@yldzrf,Arif Yildiz,34,2490,3,men/nonbinary
958,958,@Shermanicus,Jacob Sherman,34,1820,8,men/nonbinary
959,959,@ProfAndyCarp,Andy Carpenter,34,1691,14,men/nonbinary
960,960,@AnalacDe,Ana de Lacalle Ferná,34,1459,10,women
961,961,@rotkale,Liva Rotkale,34,1184,3,women
962,962,@tomecicuta,marcos fanton,34,1070,2,men/nonbinary
963,963,@lucianecoo,Lucia C. Neco (Luba),34,1025,12,women
964,964,@TamarSharon,Tamar Sharon,34,1020,11,women
965,965,@philosophyjenn,Jennifer,33,10935,1,women
966,966,@Cultuurfilosoof,Jelle van Baardewijk,33,4873,12,men/nonbinary
967,967,@aamonnz,Alexandre Monnin,33,3906,14,men/nonbinary
968,968,@jolanza,"Lois Shawver, Ph.D.",33,3472,6,women
969,969,@Miroandrej,Miroslav Imbrisevic,33,3427,10,men/nonbinary
970,970,@djleufer,Daniel Leufer,33,3308,5,men/nonbinary
971,971,@pavelgregoric,Pavel Gregoric,33,2097,10,men/nonbinary
972,972,@WPaul,Paul Franks,33,1233,13,men/nonbinary
973,973,@aydinonat,N. Emrah Aydınonat,32,5673,12,men/nonbinary
974,974,@glenn_mcgee,Glenn McGee,32,4158,13,men/nonbinary
975,975,@Recursive_idiot,Robert Jackson,32,1059,13,men/nonbinary
976,976,@williamcrawley,William Crawley,31,40767,13,men/nonbinary
977,977,@okvalnes,Øyvind Kvalnes,31,8709,12,men/nonbinary
978,978,@LargeWlarge63,William Large,31,3898,10,men/nonbinary
979,979,@JamesLuchte,Dr James Luchte,31,1991,9,men/nonbinary
980,980,@GiadaPistilli,Giada Pistilli,31,1221,8,women
981,981,@MarkRyanEthics,Mark Ryan,31,1067,2,men/nonbinary
982,982,@eledututor,Eduardo Infante,30,29397,10,men/nonbinary
983,983,@victorbermudezt,Víctor Bermúdez,30,3481,10,men/nonbinary
984,984,@andrewjtaggart,Andrew J. Taggart,30,2307,11,men/nonbinary
985,985,@MJFulford,Prof. Amanda Fulford,30,1368,10,women
986,986,@jdlyonhart,jd lyonhart,30,1000,4,men/nonbinary
987,987,@Alsharif_HS,Hassan Alsharif | حسن الشريف,29,23546,6,men/nonbinary
988,988,@idevisch,Ignaas Devisch,29,16246,12,men/nonbinary
989,989,@_John_Mikhail,John Mikhail,29,3717,4,men/nonbinary
990,990,@berendvdkolk,Berend van der Kolk,29,1579,11,men/nonbinary
991,991,@illetterati,luca illetterati,29,1575,11,men/nonbinary
992,992,@agtgibson,Andrew G. Gibson,29,1465,11,men/nonbinary
993,993,@MaelGoarzin,Maël Goarzin,29,1109,10,men/nonbinary
994,994,@JavierGomaL,Javier Gomá Lanzón,28,20533,10,men/nonbinary
995,995,@BarisBayram2045,Barış Bayram #BarışVakası,28,2073,8,men/nonbinary
996,996,@NoeticBug,Nadim A. Al-Hasani,28,1980,11,men/nonbinary
997,997,@jttheophilus,JT Turner,28,1097,11,men/nonbinary
998,998,@ShaikhaBinjasim,شيخة الجاسم,27,76495,11,women
999,999,@svial,"Stéphane Vial, Ph.D.",27,5438,13,men/nonbinary
1000,1000,@ProfGeorgeYancy,George Yancy,27,2110,4,men/nonbinary
1001,1001,@Plato4Now,Patrick Lee Miller,27,1355,4,men/nonbinary
1002,1002,@srjosekarlos,José Carlos Ruiz (filosofía),26,20903,10,men/nonbinary
1003,1003,@JesperAhlin,Jesper Ahlin Marceta,26,3569,10,men/nonbinary
1004,1004,@jmbowness,jmbowness,26,2120,13,men/nonbinary
1005,1005,@Fellwater,"Brendan Myers, PhD",26,1243,9,men/nonbinary
1006,1006,@rlcaves,R L Caves 🎲📖🐕,26,1159,13,men/nonbinary
1007,1007,@BHL,Bernard-Henri Lévy,25,123836,12,men/nonbinary
1008,1008,@MarinaGarces,Marina Garcés,25,43979,10,women
1009,1009,@santiagonavajas,Santiago Navajas,25,17703,13,men/nonbinary
1010,1010,@hilzoy,hilzoy,25,4740,12,women
1011,1011,@astral_monad,Dr. Wanyoung Kim ⚛️🌊🤍,25,1602,6,women
1012,1012,@Apraxique,Romain,24,2572,10,men/nonbinary
1013,1013,@WordsofMercury,Alan Bowden,24,2010,10,men/nonbinary
1014,1014,@RoxanneDes4ges,Roxanne Desforges,24,1955,11,women
1015,1015,@Su_philos,Sunaina Arya,24,1736,4,women
1016,1016,@realbriankemple,Brian Kemple · A Man Who Likes Philosophy,24,1733,9,men/nonbinary
1017,1017,@auladefilosofia,Eugenio Sánchez,24,1577,13,men/nonbinary
1018,1018,@ibnreilly,Francisco O'Reilly,24,1391,11,men/nonbinary
1019,1019,@DavidCorfield8,David Corfield,24,1253,4,men/nonbinary
1020,1020,@brunskellevans,Dr H Brunskell-Evans,23,13013,9,women
1021,1021,@JMKuukkanen,Jouni-Matti Kuukkanen,23,1020,4,men/nonbinary
1022,1022,@juanfermejia,Juan F Mejia M,22,11245,13,men/nonbinary
1023,1023,@itirerhart,Itır Erhart,22,9526,10,women
1024,1024,@Filoffen,Carsten Fogh Nielsen,22,4809,13,men/nonbinary
1025,1025,@SoniaSikka4,Sonia Sikka,22,3731,2,women
1026,1026,@DougGeivett,Doug Geivett,22,1235,13,men/nonbinary
1027,1027,@philo_religion,Dusty,22,1022,4,men/nonbinary
1028,1028,@Enthoven_R,Raphaël Enthoven,21,201050,8,men/nonbinary
1029,1029,@ben_rog,Ben Rogers,21,5343,10,men/nonbinary
1030,1030,@boone,Boone B. Gorges,21,3592,10,men/nonbinary
1031,1031,@PLuegotuiteo,"pienso,luegotuiteo",21,1644,4,women
1032,1032,@MonsieurPhi,MrPhi,20,27328,5,men/nonbinary
1033,1033,@JokeHermsen,Joke Hermsen,20,5753,12,women
1034,1034,@ntshmccrthy,Natasha McCarthy,20,1278,11,women
1035,1035,@chipperpj,PJ Mariano Capistrano,20,1119,11,women
1036,1036,@Abel_Ros,Abel Ros,19,13623,11,men/nonbinary
1037,1037,@pabloabitbol,Pablo Abitbol,19,5796,13,men/nonbinary
1038,1038,@LauraFBelli,Laura F Belli,19,5374,12,women
1039,1039,@John_H_Spencer,"John H Spencer, PhD",19,5290,6,men/nonbinary
1040,1040,@coenbrummer,Coen Brummer,19,3736,13,men/nonbinary
1041,1041,@gprieto2,Gerard Prieto🎗,19,1981,12,men/nonbinary
1042,1042,@ytb_at_twt,ytb,18,6600,12,men/nonbinary
1043,1043,@angelo_bottone,Angelo Bottone,18,3713,5,men/nonbinary
1044,1044,@minaokukita,Minao Kukita 久木田水生,18,1866,11,men/nonbinary
1045,1045,@KirstenFisher,Kirsten J. Fisher,18,1706,11,women
1046,1046,@msanles,Manuel Sanlés,18,1130,9,men/nonbinary
1047,1047,@BarbaraBleisch,Bleisch,17,8542,8,women
1048,1048,@lizbruton,Dr Elizabeth Bruton (she / her) 🏳️‍🌈,17,3049,10,women
1049,1049,@rrgould,Rebecca Ruth Gould,17,2237,9,women
1050,1050,@moirapez,Moira Pérez #MilicosNuncaMás,17,1636,4,women
1051,1051,@AsmaaSpectrum,اسْمَاء,17,1107,12,women
1052,1052,@XavierAntich,xavier antich,16,38828,11,men/nonbinary
1053,1053,@FdezLiriaCarlos,Carlos Fernández Liria,16,10363,3,men/nonbinary
1054,1054,@OrangoQuango,Rodrigo Nunes,16,7327,8,men/nonbinary
1055,1055,@EmmanuelCS_,Emmanuel Chamorro,16,2061,8,men/nonbinary
1056,1056,@FrankMartela,Frank Martela,15,10564,12,men/nonbinary
1057,1057,@jourde,François Jourde,15,6041,13,men/nonbinary
1058,1058,@YuvalEyon,Yuval Eylon,15,1089,4,men/nonbinary
1059,1059,@platom___,Tomás Molina,14,27136,3,men/nonbinary
1060,1060,@Decafquest,Mahmoud Rasmi,14,6508,3,men/nonbinary
1061,1061,@PhilippHuebl,Philipp Huebl,14,3135,3,men/nonbinary
1062,1062,@AndrewWNewton,Andrew Newton,14,2633,13,men/nonbinary
1063,1063,@schelestoller,Eduardo Schele Stoller,14,2503,11,men/nonbinary
1064,1064,@ded6ajd,Andrew John Davis,14,1959,8,men/nonbinary
1065,1065,@OnSophiaStreet,Rabbi Dr Laura Duhan-Kaplan 🇨🇦🇺🇸🕊,14,1866,10,women
1066,1066,@KellyOliverBook,Kelly Oliver,14,1653,7,women
1067,1067,@NatalieBrender,Natalie Brender,14,1653,11,women
1068,1068,@JaimeNubiola,Jaime Nubiola,14,1607,10,men/nonbinary
1069,1069,@roxrodri,Roxana Rodriguez Ortiz,14,1282,12,women
1070,1070,@Hasclepio,Jesús Palomar,13,2308,10,men/nonbinary
1071,1071,@VishwaAdluri,Vishwa Adluri,12,3002,7,men/nonbinary
1072,1072,@MitchOStokes,Mitch Stokes,12,1223,10,men/nonbinary
1073,1073,@lsanger,Larry Sanger,11,41150,14,men/nonbinary
1074,1074,@pedrojgrande,Pedro Grande,11,1093,1,men/nonbinary
1075,1075,@mangabeiraunger,Roberto Mangabeira Unger,10,7495,10,men/nonbinary
1076,1076,@phtavoillot,Tavoillot,10,3448,10,men/nonbinary
1077,1077,@GSalmieri,Gregory Salmieri,10,2002,12,men/nonbinary
1078,1078,@ep_mesa,EPMesa,10,1782,9,men/nonbinary
1079,1079,@finn_janning,Finn Janning,9,2275,5,men/nonbinary
1080,1080,@AlbaLafarga,Alba Lafarga,9,2215,11,women
1081,1081,@burakshaman,Burak Şaman,9,1824,8,men/nonbinary
1082,1082,@gabrielmises,Gabriel Zanotti,7,7576,11,men/nonbinary
1083,1083,@silvialgil,Silvia L. Gil,7,1226,10,women
1084,1084,@EveKeneinan,Eve Keneinan 𝛗☦️ن,6,8876,11,women
1085,1085,@xiscahomar,Xisca Homar,6,1034,11,women
1086,1086,@filosofiaminuto,Juan Denis // Filosofía en Minutos,5,9278,6,men/nonbinary
1087,1087,@JasonWerbeloff,Jason Werbeloff,5,1142,12,men/nonbinary
1088,1088,@BeeFaerie,Deborah Russell MP 🐝,4,7022,12,women
